origin_location;destination_location;coor_y;coor_x;distance_in_km;vehicle_type;tripfare
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;Pickup;473020
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;Double Engkel Box;993000
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;Double Engkel Pickup;993000
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;CDD Long;1326000
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;Van;448880
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;Small Box;496300
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;L300 Box;556300
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;Fuso Box;1950200
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;Fuso Bak;1950200
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;Tronton Box;2298200
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;Engkel Box;712700
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;Engkel Pickup;813000
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;Tronton Wing Box;2298200
KOTA YOGYAKARTA;SRAGEN;-7.4194;111.0225;96;Tronton Bak;2298200
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;Ekonomi;259600
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;MPV;269600
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;Pickup;337570
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;Double Engkel Box;800500
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;Double Engkel Pickup;800500
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;CDD Long;1116000
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;Van;316580
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;Small Box;354550
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;L300 Box;414550
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;Fuso Box;1645700
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;Fuso Bak;1645700
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;Tronton Box;1976200
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;Engkel Box;539450
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;Engkel Pickup;620500
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;Tronton Wing Box;1976200
KOTA YOGYAKARTA;SUKOHARJO;-7.6813;110.8321;61;Tronton Bak;1976200
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;Ekonomi;2160000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;MPV;2210000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;Pickup;2400000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;Double Engkel Box;2650000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;Double Engkel Pickup;2650000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;CDD Long;3650000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;Van;2400000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;Small Box;2500000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;L300 Box;2600000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;Fuso Box;3450000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;Fuso Bak;3946400
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;Tronton Box;5500000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;Engkel Box;2350000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;Engkel Pickup;2350000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;Tronton Wing Box;5500000
KOTA YOGYAKARTA;SUMEDANG;-6.8381;107.9275;379;Tronton Bak;4352200
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;Ekonomi;1684760
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;MPV;1694760
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;Pickup;1889800
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;Double Engkel Box;2759820
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;Double Engkel Pickup;2759820
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;CDD Long;3231000
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;Van;1872560
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;Small Box;1957860
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;L300 Box;2017860
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;Fuso Box;4960000
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;Fuso Bak;4960000
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;Tronton Box;5456000
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;Engkel Box;2482400
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;Engkel Pickup;2437400
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;Tronton Wing Box;5456000
KOTA YOGYAKARTA;SURADE;-7.3416;106.5627;555;Tronton Bak;5456000
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;Ekonomi;1493208
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;MPV;1503208
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;Pickup;1678100
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;Double Engkel Box;2499648
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;Double Engkel Pickup;2499648
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;CDD Long;2997400
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;Van;1653560
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;Small Box;1742364
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;L300 Box;1802364
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;Fuso Box;4577000
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;Fuso Bak;4577000
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;Tronton Box;5084000
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;Engkel Box;2226900
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;Engkel Pickup;2273400
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;Tronton Wing Box;5003400
KOTA YOGYAKARTA;TANGGEUNG;-7.2674;107.1237;482;Tronton Bak;5003400
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;Ekonomi;1600792
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;MPV;1610792
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;Pickup;1797000
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;Double Engkel Box;2645772
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;Double Engkel Pickup;2645772
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;CDD Long;3128600
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;Van;1776560
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;Small Box;1863396
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;L300 Box;1923396
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;Fuso Box;4800000
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;Fuso Bak;4800000
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;Tronton Box;5257600
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;Engkel Box;2370400
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;Engkel Pickup;2373400
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;Tronton Wing Box;5257600
KOTA YOGYAKARTA;TEGAL BULEUD;-7.4239;106.7316;523;Tronton Bak;5257600
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;Ekonomi;834808
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;MPV;844808
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;Pickup;955930
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;Double Engkel Box;1605480
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;Double Engkel Pickup;1605480
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;CDD Long;1991900
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;Van;921560
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;Small Box;1001678
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;L300 Box;1061678
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;Fuso Box;3003400
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;Fuso Bak;3003400
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;Tronton Box;3381000
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;Engkel Box;1330380
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;Engkel Pickup;1425480
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;Tronton Wing Box;3381000
KOTA YOGYAKARTA;TEGAL;-6.8588;109.1048;238;Tronton Bak;3381000
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;Ekonomi;277600
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;MPV;287600
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;Pickup;356920
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;Double Engkel Box;828000
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;Double Engkel Pickup;828000
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;CDD Long;1146000
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;Van;335480
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;Small Box;374800
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;L300 Box;434800
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;Fuso Box;1689200
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;Fuso Bak;1689200
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;Tronton Box;2022200
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;Engkel Box;564200
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;Engkel Pickup;648000
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;Tronton Wing Box;2022200
KOTA YOGYAKARTA;TEMANGGUNG;-7.3162;110.1755;66;Tronton Bak;2022200
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;Ekonomi;374800
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;MPV;384800
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;Pickup;461410
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;Double Engkel Box;976500
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;Double Engkel Pickup;976500
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;CDD Long;1308000
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;Van;437540
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;Small Box;484150
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;L300 Box;544150
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;Fuso Box;1924100
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;Fuso Bak;1924100
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;Tronton Box;2270600
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;Engkel Box;697850
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;Engkel Pickup;796500
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;Tronton Wing Box;2270600
KOTA YOGYAKARTA;WONOSOBO;-7.3685;109.8984;93;Tronton Bak;2270600
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;Ekonomi;1808088
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;MPV;1818088
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;Van;2013560
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;Double Engkel Box;2927328
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;Double Engkel Pickup;2927328
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;CDD Long;3381400
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;Small Box;2096604
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;L300 Box;2156604
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;Pickup;2026100
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;Fuso Box;5195000
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;Fuso Bak;5195000
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;Tronton Box;6917000
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;Engkel Box;2646900
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;Engkel Pickup;2531400
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;Tronton Wing Box;6917000
KARAWANG;KABUPATEN MADIUN;-7.6093;111.6184;602;Tronton Bak;6917000
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;Ekonomi;1062832
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;MPV;1072832
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;Van;1161560
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;Double Engkel Box;1915152
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;Double Engkel Pickup;1915152
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;CDD Long;2382400
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;Small Box;1258236
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;L300 Box;1318236
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;Pickup;1202500
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;Fuso Box;3543800
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;Fuso Bak;3543800
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;Tronton Box;4649000
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;Engkel Box;1643962
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;Engkel Pickup;1735152
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;Tronton Wing Box;4649000
KARAWANG;KOTA PEKALONGAN;-6.8898;109.6746;318;Tronton Bak;4649000
KARAWANG;CILACAP;-7.6983;109.0235;355;Ekonomi;1159920
KARAWANG;CILACAP;-7.6983;109.0235;355;MPV;1169920
KARAWANG;CILACAP;-7.6983;109.0235;355;Van;1272560
KARAWANG;CILACAP;-7.6983;109.0235;355;Double Engkel Box;2047020
KARAWANG;CILACAP;-7.6983;109.0235;355;Double Engkel Pickup;2047020
KARAWANG;CILACAP;-7.6983;109.0235;355;CDD Long;2541500
KARAWANG;CILACAP;-7.6983;109.0235;355;Small Box;1367460
KARAWANG;CILACAP;-7.6983;109.0235;355;L300 Box;1427460
KARAWANG;CILACAP;-7.6983;109.0235;355;Pickup;1309800
KARAWANG;CILACAP;-7.6983;109.0235;355;Fuso Box;3788000
KARAWANG;CILACAP;-7.6983;109.0235;355;Fuso Bak;3788000
KARAWANG;CILACAP;-7.6983;109.0235;355;Tronton Box;4945000
KARAWANG;CILACAP;-7.6983;109.0235;355;Engkel Box;1777495
KARAWANG;CILACAP;-7.6983;109.0235;355;Engkel Pickup;1867020
KARAWANG;CILACAP;-7.6983;109.0235;355;Tronton Wing Box;4945000
KARAWANG;CILACAP;-7.6983;109.0235;355;Tronton Bak;4945000
KARAWANG;SURADE;-7.3416;106.5627;207;Ekonomi;744412
KARAWANG;SURADE;-7.3416;106.5627;207;MPV;754412
KARAWANG;SURADE;-7.3416;106.5627;207;Van;828560
KARAWANG;SURADE;-7.3416;106.5627;207;Double Engkel Box;1482720
KARAWANG;SURADE;-7.3416;106.5627;207;Double Engkel Pickup;1482720
KARAWANG;SURADE;-7.3416;106.5627;207;CDD Long;1835350
KARAWANG;SURADE;-7.3416;106.5627;207;Small Box;899967
KARAWANG;SURADE;-7.3416;106.5627;207;L300 Box;959967
KARAWANG;SURADE;-7.3416;106.5627;207;Pickup;858745
KARAWANG;SURADE;-7.3416;106.5627;207;Fuso Box;2792600
KARAWANG;SURADE;-7.3416;106.5627;207;Fuso Bak;2792600
KARAWANG;SURADE;-7.3416;106.5627;207;Tronton Box;3649400
KARAWANG;SURADE;-7.3416;106.5627;207;Engkel Box;1206070
KARAWANG;SURADE;-7.3416;106.5627;207;Engkel Pickup;1302720
KARAWANG;SURADE;-7.3416;106.5627;207;Tronton Wing Box;3649400
KARAWANG;SURADE;-7.3416;106.5627;207;Tronton Bak;3649400
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;Ekonomi;116000
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;MPV;126000
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;Van;165800
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;Double Engkel Box;558000
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;Double Engkel Pickup;558000
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;CDD Long;842000
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;Small Box;193000
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;L300 Box;253000
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;Pickup;183200
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;Fuso Box;1212000
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;Fuso Bak;1212000
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;Tronton Box;1854000
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;Engkel Box;342000
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;Engkel Pickup;378000
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;Tronton Wing Box;1854000
KARAWANG;KAB BEKASI;-6.3667;107.1736;24;Tronton Bak;1854000
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;Ekonomi;1789720
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;MPV;1799720
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;Van;1992560
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;Double Engkel Box;2902380
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;Double Engkel Pickup;2902380
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;CDD Long;3359000
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;Small Box;2075940
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;L300 Box;2135940
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;Pickup;2005800
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;Fuso Box;5160000
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;Fuso Bak;5160000
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;Tronton Box;6865000
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;Engkel Box;2622400
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;Engkel Pickup;2517400
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;Tronton Wing Box;6865000
KARAWANG;KABUPATEN PACITAN;-8.1263;111.1414;595;Tronton Bak;6865000
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;Ekonomi;184000
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;MPV;194000
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;Van;237200
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;Double Engkel Box;677000
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;Double Engkel Pickup;677000
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;CDD Long;978000
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;Small Box;269500
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;L300 Box;329500
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;Pickup;256300
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;Fuso Box;1433000
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;Fuso Bak;1433000
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;Tronton Box;2083500
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;Engkel Box;435500
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;Engkel Pickup;497000
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;Tronton Wing Box;2083500
KARAWANG;KAB PURWAKARTA;-6.5649;107.4322;41;Tronton Bak;2083500
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;Ekonomi;678640
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;MPV;688640
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;Van;759932
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;Double Engkel Box;1393400
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;Double Engkel Pickup;1393400
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;CDD Long;1737000
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;Small Box;825970
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;L300 Box;885970
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;Pickup;788038
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;Fuso Box;2638600
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;Fuso Bak;2638600
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;Tronton Box;3456200
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;Engkel Box;1115630
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;Engkel Pickup;1213400
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;Tronton Wing Box;3456200
KARAWANG;MAJALENGKA;-6.8364;108.2274;186;Tronton Bak;3456200
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;Ekonomi;791068
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;MPV;801068
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;Van;876560
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;Double Engkel Box;1546080
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;Double Engkel Pickup;1546080
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;CDD Long;1916150
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;Small Box;952463
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;L300 Box;1012463
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;Pickup;908905
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;Fuso Box;2901400
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;Fuso Bak;2901400
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;Tronton Box;3796600
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;Engkel Box;1270230
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;Engkel Pickup;1366080
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;Tronton Wing Box;3796600
KARAWANG;KABUPATEN CIAMIS;-7.3321;108.3493;223;Tronton Bak;3796600
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;Ekonomi;335200
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;MPV;345200
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;Van;395960
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;Double Engkel Box;916000
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;Double Engkel Pickup;916000
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;CDD Long;1242000
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;Small Box;439600
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;L300 Box;499600
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;Pickup;418840
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;Fuso Box;1828400
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;Fuso Bak;1828400
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;Tronton Box;2499400
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;Engkel Box;643400
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;Engkel Pickup;736000
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;Tronton Wing Box;2499400
KARAWANG;KOTA BOGOR;-6.5971;106.806;82;Tronton Bak;2499400
KARAWANG;KOTA BATU;-7.8831;112.5334;735;Ekonomi;2157080
KARAWANG;KOTA BATU;-7.8831;112.5334;735;MPV;2167080
KARAWANG;KOTA BATU;-7.8831;112.5334;735;Van;2412560
KARAWANG;KOTA BATU;-7.8831;112.5334;735;Double Engkel Box;3401340
KARAWANG;KOTA BATU;-7.8831;112.5334;735;Double Engkel Pickup;3401340
KARAWANG;KOTA BATU;-7.8831;112.5334;735;CDD Long;3807000
KARAWANG;KOTA BATU;-7.8831;112.5334;735;Small Box;2489220
KARAWANG;KOTA BATU;-7.8831;112.5334;735;L300 Box;2549220
KARAWANG;KOTA BATU;-7.8831;112.5334;735;Pickup;2411800
KARAWANG;KOTA BATU;-7.8831;112.5334;735;Fuso Box;5860000
KARAWANG;KOTA BATU;-7.8831;112.5334;735;Fuso Bak;5860000
KARAWANG;KOTA BATU;-7.8831;112.5334;735;Tronton Box;7715000
KARAWANG;KOTA BATU;-7.8831;112.5334;735;Engkel Box;3112400
KARAWANG;KOTA BATU;-7.8831;112.5334;735;Engkel Pickup;2797400
KARAWANG;KOTA BATU;-7.8831;112.5334;735;Tronton Wing Box;7715000
KARAWANG;KOTA BATU;-7.8831;112.5334;735;Tronton Bak;7715000
KARAWANG;KARANGNUNGGAL;-7.624;108.1391;253;Ekonomi;878548
KARAWANG;KARANGNUNGGAL;-7.624;108.1391;253;MPV;888548
KARAWANG;KARANGNUNGGAL;-7.624;108.1391;253;Van;966560
KARAWANG;KARANGNUNGGAL;-7.624;108.1391;253;Double Engkel Box;1664880
KARAWANG;KARANGNUNGGAL;-7.624;108.1391;253;Double Engkel Pickup;1664880
KARAWANG;KARANGNUNGGAL;-7.624;108.1391;253;CDD Long;2067650
